time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
1161,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1162,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1163,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1164,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1165,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1166,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1167,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1168,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1169,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1170,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1171,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1172,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1173,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1174,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1175,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1176,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1177,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1178,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1179,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1180,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1181,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1182,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1183,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1184,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1185,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1186,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1187,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1188,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1189,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1190,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1191,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1192,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1193,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1194,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1195,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1196,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1197,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1198,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1199,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1200,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1201,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1202,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1203,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1204,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1205,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1206,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1207,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1208,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1209,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1210,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1211,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1212,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1213,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1214,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1215,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1216,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1217,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1218,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1219,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1220,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1221,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1222,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1223,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1224,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1225,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1226,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1227,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1228,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1229,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1230,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1231,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1232,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1233,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1234,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1235,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1236,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1237,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1238,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1239,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1240,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1241,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1242,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1243,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1244,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1245,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1246,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1247,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1248,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1249,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1250,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1251,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1252,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1253,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1254,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1255,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1256,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1257,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1258,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1259,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1260,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1261,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1262,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1263,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1264,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1265,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1266,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1267,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1268,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1269,-0.042,-5.55111512312578e-17,-2.77555756156289e-16,5.55111512312578e-16,-2.77555756156289e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1270,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1271,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1272,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1273,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1274,-0.042,-5.55111512312578e-17,6.10622663543836e-16,-1.22124532708767e-15,6.10622663543836e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1275,-0.042,-5.55111512312578e-17,3.33066907387547e-16,-6.66133814775094e-16,3.33066907387547e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
1276,-0.042,-5.55111512312578e-17,-2.22044604925031e-16,4.44089209850063e-16,-2.22044604925031e-16,-5.55111512312578e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0
