time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
2701,-0.0425501358476251,0.000424445708438803,3.09716230640911e-05,6.16981795763527e-05,7.51429728044206e-05,6.26096793364672e-05,5.01975911220975e-05,1.23300869189075e-05,-6.93889390390723e-18,0
2702,-0.0425501159796971,0.000424437546973355,3.09688670557251e-05,6.16798041550015e-05,7.51364719767667e-05,6.26044492532118e-05,5.01935397431985e-05,1.23656905268582e-05,-6.93889390390723e-18,0
2703,-0.0425500961188662,0.000424429388782732,3.09661122609439e-05,6.16614366080181e-05,7.51299725761934e-05,6.2599219289361e-05,5.01894874505582e-05,1.24012845225674e-05,-1.38777878078145e-17,0
2704,-0.0425500762651257,0.000424421233863659,3.09633586779157e-05,6.16430769264653e-05,7.51234746022567e-05,6.2593989447135e-05,5.01854342484231e-05,1.24368689109755e-05,0,0
2705,-0.0425500564184688,0.00042441308221236,3.09606063055301e-05,6.16247251009061e-05,7.51169780547345e-05,6.25887597284769e-05,5.01813801410955e-05,1.24724436971618e-05,2.08166817117217e-17,0
2706,-0.0425500365788887,0.000424404933825395,3.09578551422884e-05,6.16063811222367e-05,7.51104829329607e-05,6.25835301354405e-05,5.01773251326276e-05,1.25080088863305e-05,-1.38777878078145e-17,0
2707,-0.0425500167463787,0.000424396788699211,3.09551051866364e-05,6.15880449814088e-05,7.51039892369354e-05,6.25783006700242e-05,5.01732692272938e-05,1.25435644833943e-05,-6.93889390390723e-18,0
2708,-0.0425499969209321,0.00042438864683042,3.09523564373526e-05,6.156971666893e-05,7.50974969662144e-05,6.25730713344486e-05,5.01692124291742e-05,1.25791104934186e-05,6.93889390390723e-18,0
2709,-0.042549977102542,0.000424380508215194,3.09496088927164e-05,6.15513961761405e-05,7.50910061202426e-05,6.25678421306008e-05,5.01651547425708e-05,1.26146469214411e-05,-2.08166817117217e-17,0
2710,-0.0425499572912018,0.00042437237285009,3.09468625515619e-05,6.15330834937144e-05,7.50845166985759e-05,6.25626130607015e-05,5.01610961715637e-05,1.26501737724299e-05,-6.93889390390723e-18,0
2711,-0.0425499374869047,0.000424364240731667,3.09441174121683e-05,6.15147786126591e-05,7.50780287013253e-05,6.2557384126527e-05,5.01570367204274e-05,1.26856910513673e-05,1.38777878078145e-17,0
2712,-0.0425499176896442,0.000424356111856483,3.09413734734809e-05,6.14964815236485e-05,7.50715421276027e-05,6.25521553304642e-05,5.0152976393103e-05,1.27211987634018e-05,-2.08166817117217e-17,0
2713,-0.0425498978994134,0.000424347986220763,3.09386307339454e-05,6.14781922178009e-05,7.50650569774081e-05,6.25469266742895e-05,5.01489151939205e-05,1.2756696913252e-05,1.38777878078145e-17,0
2714,-0.0425498781162059,0.000424339863821344,3.0935889192063e-05,6.14599106860125e-05,7.50585732501863e-05,6.25416981602234e-05,5.01448531268489e-05,1.27921855061636e-05,6.93889390390723e-18,0
2715,-0.0425498583400147,0.000424331744654505,3.09331488463904e-05,6.14416369194015e-05,7.50520909456043e-05,6.25364697901531e-05,5.01407901961626e-05,1.28276645468828e-05,2.77555756156289e-17,0
2716,-0.0425498385708335,0.000424323628716972,3.09304096954843e-05,6.14233709088641e-05,7.5045610063329e-05,6.25312415661883e-05,5.01367264059416e-05,1.28631340405028e-05,-1.38777878078145e-17,0
2717,-0.0425498188086555,0.00042431551600508,3.09276717381235e-05,6.14051126453519e-05,7.50391306030274e-05,6.25260134904382e-05,5.01326617601272e-05,1.28985939918669e-05,0,0
2718,-0.042549799053474,0.000424307406515279,3.09249349727536e-05,6.13868621200941e-05,7.50326525642553e-05,6.25207855649013e-05,5.01285962630493e-05,1.29340444059156e-05,0,0
